s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 3.4680049E+002, 3.8990126E+001, 3.6743308E+001, 3.7494639E+001, 3.6220728E+001, 3.8762798E+001, 3.5645115E+001, 3.7491122E+001, 3.6009587E+001, 3.6038033E+001, 3.7109724E+001, 3.6117184E+001, 3.7645766E+001, 3.6209960E+001, 3.7805912E+001, 3.7684723E+001, 3.7457941E+001, 3.6072323E+001, 3.6393723E+001, 3.2667666E+001, 3.2469617E+001, 3.2965644E+001, 3.2472583E+001, 3.3228465E+001, 3.2461405E+001, 3.3120395E+001, 3.3028720E+001, 3.4870933E+001, 3.3501004E+001
 3.4720232E+002, 3.9077268E+001, 3.6835297E+001, 3.7483927E+001, 3.6058546E+001, 3.8794973E+001, 3.5694969E+001, 3.7486948E+001, 3.5962202E+001, 3.4567634E+001, 3.6980929E+001, 3.5957802E+001, 3.7534165E+001, 3.6019602E+001, 3.7673235E+001, 3.6839342E+001, 3.7446039E+001, 3.7765342E+001, 3.6456637E+001, 3.2595409E+001, 3.2487292E+001, 3.3181556E+001, 3.2504703E+001, 3.3303815E+001, 3.2505072E+001, 3.3292192E+001, 3.3036326E+001, 3.5173699E+001, 3.3594848E+001
 3.4760294E+002, 3.9061293E+001, 3.6899421E+001, 3.7502714E+001, 3.5963311E+001, 3.8796282E+001, 3.5738425E+001, 3.7492075E+001, 3.5933475E+001, 3.4578528E+001, 3.6834261E+001, 3.5714756E+001, 3.7422428E+001, 3.5885058E+001, 3.7544704E+001, 3.6570663E+001, 3.7373443E+001, 3.7124977E+001, 3.6533228E+001, 3.1045031E+001, 3.2417618E+001, 3.2989378E+001, 3.2548025E+001, 3.3386365E+001, 3.2548116E+001, 3.3859418E+001, 3.3067059E+001, 3.5932449E+001, 3.3708549E+001
 3.4800177E+002, 3.8839155E+001, 3.6927911E+001, 3.7503048E+001, 3.5920528E+001, 3.8730843E+001, 3.5767323E+001, 3.7491655E+001, 3.5919919E+001, 3.3988964E+001, 3.6674834E+001, 3.5587262E+001, 3.7318909E+001, 3.5762097E+001, 3.7422354E+001, 3.6052511E+001, 3.7294744E+001, 3.8394697E+001, 3.6616427E+001, 3.1928744E+001, 3.2347691E+001, 3.1535090E+001, 3.2514718E+001, 3.3144090E+001, 3.2590739E+001, 3.3725732E+001, 3.3113183E+001, 3.6695430E+001, 3.3861013E+001
 3.4840145E+002, 3.8649608E+001, 3.6953908E+001, 3.7623562E+001, 3.5905381E+001, 3.8671826E+001, 3.5794933E+001, 3.7530533E+001, 3.5914346E+001, 3.3826899E+001, 3.6498118E+001, 3.4688349E+001, 3.7172285E+001, 3.5359219E+001, 3.7283694E+001, 3.6076223E+001, 3.7189441E+001, 3.6892696E+001, 3.6744858E+001, 3.2177785E+001, 3.2309530E+001, 3.2036955E+001, 3.2453829E+001, 3.2266232E+001, 3.2582925E+001, 3.3575008E+001, 3.3140068E+001, 3.6505033E+001, 3.4039073E+001
 3.4880308E+002, 3.8468768E+001, 3.6971431E+001, 3.7733723E+001, 3.5911373E+001, 3.8611652E+001, 3.5820356E+001, 3.7568770E+001, 3.5914974E+001, 3.3654769E+001, 3.6311579E+001, 3.4269370E+001, 3.6989523E+001, 3.4513027E+001, 3.7102198E+001, 3.5531025E+001, 3.7087216E+001, 3.6410940E+001, 3.6721160E+001, 3.2517037E+001, 3.2319054E+001, 3.2509147E+001, 3.2440898E+001, 3.2344318E+001, 3.2560437E+001, 3.3186901E+001, 3.3157633E+001, 3.4808444E+001, 3.4149866E+001
 3.4920103E+002, 3.8377633E+001, 3.6979232E+001, 3.7722070E+001, 3.5948927E+001, 3.8578193E+001, 3.5842899E+001, 3.7568379E+001, 3.5925328E+001, 3.3660888E+001, 3.6133779E+001, 3.4302924E+001, 3.6806833E+001, 3.4441234E+001, 3.6898691E+001, 3.5049318E+001, 3.6961224E+001, 3.5800933E+001, 3.6666142E+001, 3.2534626E+001, 3.2336728E+001, 3.2610297E+001, 3.2451075E+001, 3.2577579E+001, 3.2551405E+001, 3.2643073E+001, 3.3133407E+001, 3.3714350E+001, 3.4145083E+001
 3.4960034E+002, 3.8222664E+001, 3.6974436E+001, 3.7708958E+001, 3.6027398E+001, 3.8522937E+001, 3.5861600E+001, 3.7567105E+001, 3.5949155E+001, 3.3855016E+001, 3.5992054E+001, 3.4623486E+001, 3.6652744E+001, 3.4696353E+001, 3.6737377E+001, 3.4666441E+001, 3.6802695E+001, 3.5559349E+001, 3.6597402E+001, 3.2993917E+001, 3.2372039E+001, 3.2822534E+001, 3.2466796E+001, 3.2665174E+001, 3.2556363E+001, 3.2533552E+001, 3.3075137E+001, 3.3272855E+001, 3.4106874E+001
 3.5000216E+002, 3.8080858E+001, 3.6954505E+001, 3.7742016E+001, 3.6111378E+001, 3.8468042E+001, 3.5876266E+001, 3.7580152E+001, 3.5975593E+001, 3.4269139E+001, 3.5877711E+001, 3.4379809E+001, 3.6514462E+001, 3.4868834E+001, 3.6592127E+001, 3.4628133E+001, 3.6655787E+001, 3.5317068E+001, 3.6505882E+001, 3.3205562E+001, 3.2436596E+001, 3.3164460E+001, 3.2519051E+001, 3.2925198E+001, 3.2573811E+001, 3.2647409E+001, 3.3031299E+001, 3.2380394E+001, 3.4004555E+001
 3.5040243E+002, 3.8053016E+001, 3.6877526E+001, 3.7744258E+001, 3.6201286E+001, 3.8447951E+001, 3.5872648E+001, 3.7584006E+001, 3.6005167E+001, 3.5080324E+001, 3.5797221E+001, 3.4448677E+001, 3.6364403E+001, 3.4474717E+001, 3.6458745E+001, 3.4565926E+001, 3.6527676E+001, 3.5392191E+001, 3.6409605E+001, 3.2490579E+001, 3.2466311E+001, 3.3011089E+001, 3.2572116E+001, 3.3097433E+001, 3.2610675E+001, 3.2897114E+001, 3.3003593E+001, 3.2406028E+001, 3.3869604E+001
 3.5080303E+002, 3.8000768E+001, 3.6697112E+001, 3.7657020E+001, 3.6226603E+001, 3.8419433E+001, 3.5834970E+001, 3.7559124E+001, 3.6016830E+001, 3.5700794E+001, 3.5780066E+001, 3.5148990E+001, 3.6257154E+001, 3.4098951E+001, 3.6307510E+001, 3.4662206E+001, 3.6397725E+001, 3.6224614E+001, 3.6366288E+001, 3.2528983E+001, 3.2466968E+001, 3.2550844E+001, 3.2578515E+001, 3.2708907E+001, 3.2637748E+001, 3.3046538E+001, 3.3002270E+001, 3.2705177E+001, 3.3757322E+001
 3.5120199E+002, 3.7878570E+001, 3.6428811E+001, 3.7576314E+001, 3.6184141E+001, 3.8368244E+001, 3.5767423E+001, 3.7534661E+001, 3.6006939E+001, 3.5171338E+001, 3.5756746E+001, 3.5568028E+001, 3.6199992E+001, 3.4286082E+001, 3.6161558E+001, 3.5054681E+001, 3.6288125E+001, 3.5764086E+001, 3.6344301E+001, 3.2339662E+001, 3.2461377E+001, 3.2386908E+001, 3.2571150E+001, 3.2717391E+001, 3.2635227E+001, 3.2706219E+001, 3.2991424E+001, 3.2845367E+001, 3.3678004E+001
 3.5160257E+002, 3.7688971E+001, 3.6151370E+001, 3.7429077E+001, 3.6043883E+001, 3.8293846E+001, 3.5692657E+001, 3.7487549E+001, 3.5965285E+001, 3.8148841E+001, 3.5804227E+001, 3.6491258E+001, 3.6183582E+001, 3.5811758E+001, 3.6078050E+001, 3.5948185E+001, 3.6225758E+001, 3.4776919E+001, 3.6271640E+001, 3.3166002E+001, 3.2480319E+001, 3.2543202E+001, 3.2548152E+001, 3.2341127E+001, 3.2630432E+001, 3.2715024E+001, 3.2961089E+001, 3.2608391E+001, 3.3592542E+001
 3.5200092E+002, 3.7521543E+001, 3.5856438E+001, 3.7190483E+001, 3.5861288E+001, 3.8226358E+001, 3.5607398E+001, 3.7408629E+001, 3.5908723E+001, 3.5608109E+001, 3.5919394E+001, 3.8997760E+001, 3.6330967E+001, 3.5692045E+001, 3.6070735E+001, 3.6193632E+001, 3.6215865E+001, 3.4638775E+001, 3.6175276E+001, 3.3047529E+001, 3.2535105E+001, 3.3137158E+001, 3.2579486E+001, 3.2768767E+001, 3.2613969E+001, 3.2463313E+001, 3.2934432E+001, 3.2696855E+001, 3.3512203E+001
 3.5240051E+002, 3.7362282E+001, 3.5593113E+001, 3.7059616E+001, 3.5755156E+001, 3.8160468E+001, 3.5527051E+001, 3.7358982E+001, 3.5873308E+001, 3.5969734E+001, 3.5872102E+001, 3.7282662E+001, 3.6485596E+001, 3.7470729E+001, 3.6095624E+001, 3.7164456E+001, 3.6249652E+001, 3.4927991E+001, 3.6091086E+001, 3.2840145E+001, 3.2562393E+001, 3.2925763E+001, 3.2612846E+001, 3.2966786E+001, 3.2641739E+001, 3.2520606E+001, 3.2886955E+001, 3.2688883E+001, 3.3449247E+001
 3.5280087E+002, 3.7262035E+001, 3.5371960E+001, 3.7047055E+001, 3.5630154E+001, 3.8109200E+001, 3.5456005E+001, 3.7345939E+001, 3.5831031E+001, 3.6511181E+001, 3.5929487E+001, 3.5978068E+001, 3.6497365E+001, 3.8954402E+001, 3.6263254E+001, 3.5133653E+001, 3.6241521E+001, 3.6454516E+001, 3.6047168E+001, 3.2043202E+001, 3.2550816E+001, 3.2793712E+001, 3.2637889E+001, 3.2863438E+001, 3.2652980E+001, 3.2839780E+001, 3.2864201E+001, 3.2440868E+001, 3.3367767E+001
 3.5320237E+002, 3.7186437E+001, 3.5170879E+001, 3.7071001E+001, 3.5482238E+001, 3.8067909E+001, 3.5387446E+001, 3.7345149E+001, 3.5780334E+001, 3.8745473E+001, 3.6057906E+001, 3.6490142E+001, 3.6460149E+001, 3.7871747E+001, 3.6490086E+001, 3.5083361E+001, 3.6144610E+001, 3.7461190E+001, 3.6126476E+001, 3.2200198E+001, 3.2511297E+001, 3.1743972E+001, 3.2605285E+001, 3.2871668E+001, 3.2679058E+001, 3.2818626E+001, 3.2859735E+001, 3.2529078E+001, 3.3283450E+001
 3.5360113E+002, 3.7136637E+001, 3.4966281E+001, 3.7079078E+001, 3.5311862E+001, 3.8032993E+001, 3.5313285E+001, 3.7340442E+001, 3.5719564E+001, 3.7332030E+001, 3.6218091E+001, 3.8636274E+001, 3.6559399E+001, 3.6653104E+001, 3.6517754E+001, 3.6254495E+001, 3.6119341E+001, 3.6175669E+001, 3.6163143E+001, 3.2404526E+001, 3.2487202E+001, 3.2060236E+001, 3.2542371E+001, 3.2129604E+001, 3.2661051E+001, 3.3663423E+001, 3.2887749E+001, 3.2883259E+001, 3.3235424E+001
 3.5400247E+002, 3.7151847E+001, 3.4785279E+001, 3.7084871E+001, 3.5134902E+001, 3.8019766E+001, 3.5245060E+001, 3.7334867E+001, 3.5652360E+001, 3.7195210E+001, 3.6304354E+001, 3.8123303E+001, 3.6703720E+001, 3.6557590E+001, 3.6534835E+001, 3.6859549E+001, 3.6148152E+001, 3.5531691E+001, 3.6133564E+001, 3.1981526E+001, 3.2476322E+001, 3.2499935E+001, 3.2524827E+001, 3.2193104E+001, 3.2614120E+001, 3.2901469E+001, 3.2926562E+001, 3.3170883E+001, 3.3212771E+001
 3.5440318E+002, 3.7162646E+001, 3.4645366E+001, 3.7048456E+001, 3.4990789E+001, 3.8005782E+001, 3.5189586E+001, 3.7316601E+001, 3.5593366E+001, 3.6691086E+001, 3.6344756E+001, 3.7405844E+001, 3.6779906E+001, 3.6432838E+001, 3.6534498E+001, 3.6707379E+001, 3.6195562E+001, 3.5569898E+001, 3.6087782E+001, 3.1527987E+001, 3.2389301E+001, 3.2009518E+001, 3.2506280E+001, 3.2362800E+001, 3.2591396E+001, 3.2896029E+001, 3.2909993E+001, 3.3602522E+001, 3.3228212E+001
 3.5480136E+002, 3.7138497E+001, 3.4525504E+001, 3.6911686E+001, 3.4889548E+001, 3.7980852E+001, 3.5137939E+001, 3.7266756E+001, 3.5547420E+001, 3.7750224E+001, 3.6399274E+001, 3.7191588E+001, 3.6816928E+001, 3.6542159E+001, 3.6529796E+001, 3.6811892E+001, 3.6228096E+001, 3.5844684E+001, 3.6060932E+001, 3.1701847E+001, 3.2333354E+001, 3.2110889E+001, 3.2468810E+001, 3.2193236E+001, 3.2566586E+001, 3.2525570E+001, 3.2897296E+001, 3.2441762E+001, 3.3211893E+001
 3.5520178E+002, 3.7087482E+001, 3.4407179E+001, 3.6760371E+001, 3.4798955E+001, 3.7943674E+001, 3.5085153E+001, 3.7210474E+001, 3.5505164E+001, 3.6604251E+001, 3.6466020E+001, 3.5996441E+001, 3.6803896E+001, 3.6508950E+001, 3.6523985E+001, 3.7217854E+001, 3.6272988E+001, 3.6073598E+001, 3.6052893E+001, 3.1815319E+001, 3.2282166E+001, 3.1739293E+001, 3.2423450E+001, 3.2120925E+001, 3.2533327E+001, 3.2415800E+001, 3.2862360E+001, 3.2621342E+001, 3.3157535E+001
 3.5560013E+002, 3.7080131E+001, 3.4274030E+001, 3.6654521E+001, 3.4699801E+001, 3.7919106E+001, 3.5026901E+001, 3.7167384E+001, 3.5460084E+001, 3.6354736E+001, 3.6466971E+001, 3.5805717E+001, 3.6701302E+001, 3.5510636E+001, 3.6496981E+001, 3.6841715E+001, 3.6318687E+001, 3.6174133E+001, 3.6057848E+001, 3.1765572E+001, 3.2229812E+001, 3.1255413E+001, 3.2341107E+001, 3.2022785E+001, 3.2490612E+001, 3.2415321E+001, 3.2822850E+001, 3.2941089E+001, 3.3133651E+001
 3.5600331E+002, 3.7220440E+001, 3.4153974E+001, 3.6560461E+001, 3.4611509E+001, 3.7941951E+001, 3.4973011E+001, 3.7127867E+001, 3.5416572E+001, 3.3672370E+001, 3.6339581E+001, 3.7197330E+001, 3.6713688E+001, 3.4743450E+001, 3.6386986E+001, 3.6201399E+001, 3.6337691E+001, 3.6198861E+001, 3.6064272E+001, 3.2368216E+001, 3.2213344E+001, 3.1875523E+001, 3.2264248E+001, 3.1930682E+001, 3.2448861E+001, 3.2786362E+001, 3.2802328E+001, 3.2555202E+001, 3.3106194E+001
 3.5640190E+002, 3.7420336E+001, 3.4049338E+001, 3.6459521E+001, 3.4566320E+001, 3.7986715E+001, 3.4924101E+001, 3.7081903E+001, 3.5385658E+001, 3.3980368E+001, 3.6116375E+001, 3.4509848E+001, 3.6617838E+001, 3.4935203E+001, 3.6275418E+001, 3.6173201E+001, 3.6323241E+001, 3.6334868E+001, 3.6075352E+001, 3.2556585E+001, 3.2233541E+001, 3.2482824E+001, 3.2265125E+001, 3.2305621E+001, 3.2415447E+001, 3.2895138E+001, 3.2805736E+001, 3.2478179E+001, 3.3058956E+001
 3.5680120E+002, 3.7684107E+001, 3.3946880E+001, 3.6397625E+001, 3.4539761E+001, 3.8056741E+001, 3.4873399E+001, 3.7045769E+001, 3.5359633E+001, 3.4190155E+001, 3.5963542E+001, 3.4420769E+001, 3.6442239E+001, 3.5072959E+001, 3.6187173E+001, 3.4582927E+001, 3.6267341E+001, 3.6379807E+001, 3.6090170E+001, 3.2534112E+001, 3.2254948E+001, 3.2479191E+001, 3.2279906E+001, 3.2421265E+001, 3.2413731E+001, 3.2658044E+001, 3.2800518E+001, 3.2558281E+001, 3.3022851E+001
 3.5720145E+002, 3.7881347E+001, 3.3858669E+001, 3.6362103E+001, 3.4508939E+001, 3.8110237E+001, 3.4823901E+001, 3.7018613E+001, 3.5332460E+001, 3.5928650E+001, 3.5911731E+001, 3.4816313E+001, 3.6290422E+001, 3.5156238E+001, 3.6111546E+001, 3.3200601E+001, 3.6079011E+001, 3.5776040E+001, 3.6090795E+001, 3.2955749E+001, 3.2287358E+001, 3.2519245E+001, 3.2295807E+001, 3.2373637E+001, 3.2408842E+001, 3.2450442E+001, 3.2784233E+001, 3.2554102E+001, 3.2989424E+001
 3.5760334E+002, 3.8056050E+001, 3.3777244E+001, 3.6375047E+001, 3.4467944E+001, 3.8160230E+001, 3.4775271E+001, 3.7006310E+001, 3.5301763E+001, 3.4176559E+001, 3.5801711E+001, 3.5079669E+001, 3.6201130E+001, 3.5080335E+001, 3.6038550E+001, 3.3398902E+001, 3.5867273E+001, 3.5572085E+001, 3.6049714E+001, 3.2854017E+001, 3.2332987E+001, 3.2547758E+001, 3.2310838E+001, 3.2420332E+001, 3.2406323E+001, 3.2472801E+001, 3.2752471E+001, 3.2540852E+001, 3.2958315E+001
 3.5800324E+002, 3.8166691E+001, 3.3679702E+001, 3.6423258E+001, 3.4418997E+001, 3.8192590E+001, 3.4718574E+001, 3.7006446E+001, 3.5267436E+001, 3.4255462E+001, 3.5664463E+001, 3.6604072E+001, 3.6160627E+001, 3.6034887E+001, 3.5993945E+001, 3.4336971E+001, 3.5721308E+001, 3.5742820E+001, 3.6034744E+001, 3.2394261E+001, 3.2342096E+001, 3.2617836E+001, 3.2330264E+001, 3.2537537E+001, 3.2409334E+001, 3.2446836E+001, 3.2729696E+001, 3.2478911E+001, 3.2920854E+001
 3.5840329E+002, 3.8201156E+001, 3.3583001E+001, 3.6490468E+001, 3.4370000E+001, 3.8202045E+001, 3.4662348E+001, 3.7014473E+001, 3.5234289E+001, 3.5864915E+001, 3.5644665E+001, 3.5875486E+001, 3.6153258E+001, 3.6500319E+001, 3.6048164E+001, 3.4799232E+001, 3.5644101E+001, 3.3974608E+001, 3.5940957E+001, 3.2551982E+001, 3.2348821E+001, 3.2639228E+001, 3.2348939E+001, 3.2551756E+001, 3.2416216E+001, 3.2471241E+001, 3.2705946E+001, 3.2976002E+001, 3.2898443E+001
 3.5880132E+002, 3.8204095E+001, 3.3498337E+001, 3.6540828E+001, 3.4323168E+001, 3.8202010E+001, 3.4611051E+001, 3.7018557E+001, 3.5204679E+001, 3.4920785E+001, 3.5607005E+001, 3.7159740E+001, 3.6225931E+001, 3.7238279E+001, 3.6096921E+001, 3.6895469E+001, 3.5648079E+001, 3.3563521E+001, 3.5787703E+001, 3.2474071E+001, 3.2362306E+001, 3.2643210E+001, 3.2367269E+001, 3.2777759E+001, 3.2432957E+001, 3.2717548E+001, 3.2696403E+001, 3.2768039E+001, 3.2901983E+001
 3.5920268E+002, 3.8187873E+001, 3.3424643E+001, 3.6547709E+001, 3.4285024E+001, 3.8195958E+001, 3.4561570E+001, 3.7011001E+001, 3.5177681E+001, 3.3588114E+001, 3.5506119E+001, 3.5382286E+001, 3.6200898E+001, 3.6644479E+001, 3.6197348E+001, 3.8992087E+001, 3.5850569E+001, 3.4120872E+001, 3.5653744E+001, 3.2293943E+001, 3.2355286E+001, 3.2301372E+001, 3.2371300E+001, 3.2721401E+001, 3.2451917E+001, 3.2850869E+001, 3.2700711E+001, 3.2643856E+001, 3.2886514E+001
 3.5960241E+002, 3.8163813E+001, 3.3369625E+001, 3.6510494E+001, 3.4270790E+001, 3.8187252E+001, 3.4520582E+001, 3.6991271E+001, 3.5157555E+001, 3.4359635E+001, 3.5368197E+001, 3.4541451E+001, 3.6115582E+001, 3.5821305E+001, 3.6187694E+001, 3.7348993E+001, 3.6059396E+001, 3.6809859E+001, 3.5610445E+001, 3.2829720E+001, 3.2367099E+001, 3.2503831E+001, 3.2369615E+001, 3.2724742E+001, 3.2464261E+001, 3.3149178E+001, 3.2714307E+001, 3.2637532E+001, 3.2871189E+001
 3.6000003E+002, 3.8097297E+001, 3.3321600E+001, 3.6456554E+001, 3.4316193E+001, 3.8165107E+001, 3.4481900E+001, 3.6965533E+001, 3.5153748E+001, 3.4473472E+001, 3.5316552E+001, 3.4660983E+001, 3.5991373E+001, 3.5404249E+001, 3.6136819E+001, 3.6089566E+001, 3.6103594E+001, 3.8906500E+001, 3.5805195E+001, 3.2602853E+001, 3.2392699E+001, 3.2705540E+001, 3.2385431E+001, 3.2640504E+001, 3.2474482E+001, 3.3268410E+001, 3.2754382E+001, 3.2621157E+001, 3.2855485E+001
 3.6040140E+002, 3.8010938E+001, 3.3275278E+001, 3.6431275E+001, 3.4404019E+001, 3.8135950E+001, 3.4443287E+001, 3.6947095E+001, 3.5164263E+001, 3.4319261E+001, 3.5223939E+001, 3.3877559E+001, 3.5855990E+001, 3.4941364E+001, 3.6075053E+001, 3.4844596E+001, 3.6059893E+001, 3.7247866E+001, 3.5980699E+001, 3.2580793E+001, 3.2402111E+001, 3.2526936E+001, 3.2399729E+001, 3.2558497E+001, 3.2479913E+001, 3.2956435E+001, 3.2773786E+001, 3.3044316E+001, 3.2848599E+001
 3.6080183E+002, 3.7910977E+001, 3.3237788E+001, 3.6430217E+001, 3.4410975E+001, 3.8101029E+001, 3.4408674E+001, 3.6936619E+001, 3.5151759E+001, 3.7871782E+001, 3.5282621E+001, 3.3988881E+001, 3.5685014E+001, 3.3317312E+001, 3.5914432E+001, 3.4028236E+001, 3.5933508E+001, 3.6698249E+001, 3.6050746E+001, 3.2339123E+001, 3.2404364E+001, 3.2550679E+001, 3.2404024E+001, 3.2652386E+001, 3.2484812E+001, 3.2947679E+001, 3.2782661E+001, 3.3545789E+001, 3.2880246E+001
 3.6120201E+002, 3.7872458E+001, 3.3208810E+001, 3.6465077E+001, 3.4396329E+001, 3.8083428E+001, 3.4377272E+001, 3.6938019E+001, 3.5132147E+001, 3.8833159E+001, 3.5622812E+001, 3.4259785E+001, 3.5558801E+001, 3.3197583E+001, 3.5715778E+001, 3.3743538E+001, 3.5767781E+001, 3.4777588E+001, 3.6032482E+001, 3.2091286E+001, 3.2391079E+001, 3.2641243E+001, 3.2412328E+001, 3.2602770E+001, 3.2492142E+001, 3.3221884E+001, 3.2798588E+001, 3.3677166E+001, 3.2921107E+001
 3.6160014E+002, 3.7899953E+001, 3.3177883E+001, 3.6519558E+001, 3.4447439E+001, 3.8085935E+001, 3.4345949E+001, 3.6945295E+001, 3.5132846E+001, 3.6239252E+001, 3.5751670E+001, 3.5887902E+001, 3.5523096E+001, 3.3887201E+001, 3.5570078E+001, 3.3867125E+001, 3.5614166E+001, 3.3820386E+001, 3.5901087E+001, 3.2034993E+001, 3.2357385E+001, 3.2410160E+001, 3.2423540E+001, 3.2591185E+001, 3.2495719E+001, 3.2969200E+001, 3.2820359E+001, 3.3880129E+001, 3.2972591E+001
 3.6200154E+002, 3.7894214E+001, 3.3147127E+001, 3.6549692E+001, 3.4508114E+001, 3.8079042E+001, 3.4314429E+001, 3.6945919E+001, 3.5137762E+001, 3.6435063E+001, 3.5808118E+001, 3.5506689E+001, 3.5552640E+001, 3.4661404E+001, 3.5503169E+001, 3.4143030E+001, 3.5496382E+001, 3.3618612E+001, 3.5741217E+001, 3.2739632E+001, 3.2353770E+001, 3.2357019E+001, 3.2409455E+001, 3.2276226E+001, 3.2490393E+001, 3.3373670E+001, 3.2830906E+001, 3.3696656E+001, 3.3021603E+001
 3.6240179E+002, 3.7896599E+001, 3.3121840E+001, 3.6537303E+001, 3.4554404E+001, 3.8074907E+001, 3.4282679E+001, 3.6933079E+001, 3.5139315E+001, 3.5231665E+001, 3.5812067E+001, 4.0349538E+001, 3.5704610E+001, 3.4416137E+001, 3.5451037E+001, 3.4117970E+001, 3.5397133E+001, 3.3654584E+001, 3.5579235E+001, 3.3382937E+001, 3.2421495E+001, 3.2828001E+001, 3.2423932E+001, 3.2656598E+001, 3.2483764E+001, 3.3753898E+001, 3.2879162E+001, 3.3337484E+001, 3.3048327E+001
 3.6280276E+002, 3.7869401E+001, 3.3101587E+001, 3.6500539E+001, 3.4616656E+001, 3.8062688E+001, 3.4250498E+001, 3.6913146E+001, 3.5146844E+001, 3.5151386E+001, 3.5770907E+001, 3.8453058E+001, 3.6062224E+001, 3.9929290E+001, 3.5531111E+001, 3.4743192E+001, 3.5327726E+001, 3.4654451E+001, 3.5476933E+001, 3.2063084E+001, 3.2431582E+001, 3.2911644E+001, 3.2458438E+001, 3.2719818E+001, 3.2496253E+001, 3.3139792E+001, 3.2906503E+001, 3.3487158E+001, 3.3067507E+001
 3.6320282E+002, 3.7769497E+001, 3.3143750E+001, 3.6437056E+001, 3.4757172E+001, 3.8027135E+001, 3.4238074E+001, 3.6884294E+001, 3.5178888E+001, 3.6153708E+001, 3.5764681E+001, 3.8477407E+001, 3.6251163E+001, 3.9918911E+001, 3.5989379E+001, 3.5979971E+001, 3.5315467E+001, 3.4887090E+001, 3.5437029E+001, 3.2447166E+001, 3.2413395E+001, 3.2383201E+001, 3.2464687E+001, 3.3052040E+001, 3.2523257E+001, 3.3054951E+001, 3.2920063E+001, 3.3691842E+001, 3.3095723E+001
 3.6360128E+002, 3.7759993E+001, 3.3312449E+001, 3.6325766E+001, 3.4939020E+001, 3.8017530E+001, 3.4267630E+001, 3.6839827E+001, 3.5225847E+001, 3.5862239E+001, 3.5795089E+001, 3.5553933E+001, 3.6295121E+001, 3.8823312E+001, 3.6224557E+001, 3.9819332E+001, 3.5562930E+001, 3.5014652E+001, 3.5400422E+001, 3.2506749E+001, 3.2420419E+001, 3.2628200E+001, 3.2468442E+001, 3.2670792E+001, 3.2548921E+001, 3.3078977E+001, 3.2923733E+001, 3.3637379E+001, 3.3128090E+001
 3.6400131E+002, 3.7903161E+001, 3.3577591E+001, 3.6233607E+001, 3.5039085E+001, 3.8056261E+001, 3.4328948E+001, 3.6800106E+001, 3.5250113E+001, 3.4726293E+001, 3.5751728E+001, 3.5754920E+001, 3.6252171E+001, 4.0232534E+001, 3.6487860E+001, 3.8759850E+001, 3.5836089E+001, 3.7570462E+001, 3.5442037E+001, 3.2287658E+001, 3.2415709E+001, 3.2678099E+001, 3.2480206E+001, 3.2879340E+001, 3.2559322E+001, 3.3001042E+001, 3.2930586E+001, 3.3752235E+001, 3.3156455E+001
 3.6440186E+002, 3.7971264E+001, 3.3814322E+001, 3.6178423E+001, 3.5133503E+001, 3.8073613E+001, 3.4385560E+001, 3.6769065E+001, 3.5274094E+001, 3.4422662E+001, 3.5658320E+001, 3.5922852E+001, 3.6227155E+001, 3.8351159E+001, 3.6717404E+001, 4.0612648E+001, 3.6165637E+001, 3.9828234E+001, 3.5719405E+001, 3.2753702E+001, 3.2423568E+001, 3.2484052E+001, 3.2488526E+001, 3.2857380E+001, 3.2581104E+001, 3.3417884E+001, 3.2937647E+001, 3.5113923E+001, 3.3225784E+001
 3.6480132E+002, 3.8073261E+001, 3.3983646E+001, 3.6291038E+001, 3.5214195E+001, 3.8103160E+001, 3.4425031E+001, 3.6790176E+001, 3.5295267E+001, 3.4271940E+001, 3.5563546E+001, 3.6131780E+001, 3.6214635E+001, 3.6324303E+001, 3.6745102E+001, 3.9549024E+001, 3.6452725E+001, 3.8654741E+001, 3.6039537E+001, 3.2205477E+001, 3.2426555E+001, 3.2519134E+001, 3.2487309E+001, 3.2676938E+001, 3.2590760E+001, 3.3012097E+001, 3.2965310E+001, 3.5501023E+001, 3.3360921E+001
 3.6520041E+002, 3.8221015E+001, 3.4065575E+001, 3.6581703E+001, 3.5238342E+001, 3.8149573E+001, 3.4440038E+001, 3.6870348E+001, 3.5300251E+001, 3.4584935E+001, 3.5475761E+001, 3.5299073E+001, 3.6186699E+001, 3.5773317E+001, 3.6696361E+001, 3.7058753E+001, 3.6589860E+001, 3.8629347E+001, 3.6227253E+001, 3.2028540E+001, 3.2404107E+001, 3.2239592E+001, 3.2475629E+001, 3.2672218E+001, 3.2593339E+001, 3.2864054E+001, 3.2958509E+001, 3.5421298E+001, 3.3476229E+001
 3.6560055E+002, 3.8385311E+001, 3.4080394E+001, 3.6792145E+001, 3.5252884E+001, 3.8202915E+001, 3.4436037E+001, 3.6930112E+001, 3.5302544E+001, 3.4851499E+001, 3.5431969E+001, 3.5010183E+001, 3.6117337E+001, 3.4343061E+001, 3.6584751E+001, 3.4775220E+001, 3.6533111E+001, 3.8869984E+001, 3.6421892E+001, 3.1254736E+001, 3.2333405E+001, 3.2003066E+001, 3.2445158E+001, 3.2850048E+001, 3.2605718E+001, 3.2870592E+001, 3.2952357E+001, 3.5051968E+001, 3.3559710E+001
